K,split,accuracy1,0.01,96.25356655501798
1,0.04,98.48117421825144
1,0.04,96.57770399693526
1,0.04,98.72057318321393
2,0.04,98.14316813932642
2,0.04,98.74872318692543
2,0.04,98.75832053251408
2,0.04,96.8825859205315
2,0.04,94.84747500640862
2,0.04,97.55691992837042
2,0.04,97.46964856230032
2,0.04,97.45686900958466
2,0.04,98.05725971370143
2,0.04,98.78361075544174
3,0.04,98.08257701648984
3,0.04,98.12547819433817
3,0.04,98.8348271446863
3,0.04,98.38709677419355
3,0.04,97.80993852459017
3,0.04,98.29705505761844
3,0.04,98.76765083440307
3,0.04,98.40514469453376
3,0.04,98.28315182575273
3,0.04,97.74619029325137
4,0.04,98.72318692543412
4,0.04,97.85457348406989
4,0.04,98.6144964720975
4,0.04,97.84477228992944
4,0.04,98.02538787023978
4,0.04,98.52336928608115
4,0.04,98.09047802127387
4,0.04,98.65107913669064
4,0.04,98.29901521933752
4,0.04,97.34558448187852
5,0.04,98.74584079856668
5,0.04,98.39018781142201
5,0.04,98.8238302224495
5,0.04,98.85999743819649
5,0.04,98.75302201297875
5,0.04,97.89110429447852
5,0.04,98.44149207971384
5,0.04,98.88389993585632
5,0.04,98.8253319713994
5,0.04,98.56649174452835
6,0.04,98.4918200408998
6,0.04,98.4877611175189
6,0.04,98.56373429084381
6,0.04,98.8256318611182
6,0.04,98.32051282051282
6,0.04,98.34099030117407
6,0.04,98.82036158481856
6,0.04,98.82292732855682
6,0.04,98.94952600563668
6,0.04,98.75800256081946
7,0.04,98.60685071574642
7,0.04,98.73190726271295
7,0.04,98.84303895102198
7,0.04,98.6799948737665
7,0.04,98.43989769820972
7,0.04,97.88705339992316
7,0.04,98.52003062005613
7,0.04,98.81392679505166
7,0.04,98.62785329571685
7,0.04,98.78298744555471
8,0.04,97.66457076863853
8,0.04,98.23167606355715
8,0.04,98.42811501597444
8,0.04,98.54480469747256
8,0.04,98.60453207015748
8,0.04,98.77049180327869
8,0.04,98.0536827375652
8,0.04,98.5928105411283
8,0.04,98.33376057421174
8,0.04,98.20765586992702
9,0.04,98.49201277955272
9,0.04,97.55660739414097
9,0.04,98.07618314736438
9,0.04,97.82358212776853
9,0.04,97.27447216890594
9,0.04,98.45406924747668
9,0.04,97.63517832033747
9,0.04,98.77498388136686
9,0.04,98.39825730394669
9,0.04,98.1638418079096
10,0.04,97.50575594781274
10,0.04,98.66786217497118
10,0.04,97.82803117414079
10,0.04,98.01180092355054
10,0.04,97.63124199743918
10,0.04,97.53007422574865
10,0.04,96.92797960484386
10,0.04,98.25506800102643
10,0.04,98.2462877624168
10,0.04,97.47533000128156
1,0.05,98.17269334705958
1,0.05,98.78332901889722
1,0.05,97.4133471288153
1,0.05,97.99201956493758
1,0.05,98.27384815055159
1,0.05,98.20320579110651
1,0.05,98.22096171200207
1,0.05,97.69922879177378
1,0.05,98.47800851283374
1,0.05,98.62248213125406
2,0.05,96.94656488549617
2,0.05,98.11027698679783
2,0.05,98.33009708737865
2,0.05,97.84723122811569
2,0.05,98.1651376146789
2,0.05,97.68104676771603
2,0.05,97.98005956234623
2,0.05,97.41860163445324
2,0.05,97.47572815533981
2,0.05,98.23703513061382
3,0.05,98.25491209927611
3,0.05,98.84849268986933
3,0.05,98.83600620796689
3,0.05,98.70834409713252
3,0.05,98.60121745887838
3,0.05,98.86039886039886
3,0.05,98.78584345130457
3,0.05,98.60212270256278
3,0.05,98.25783972125436
3,0.05,98.5286525554982
4,0.05,98.03159803159804
4,0.05,97.94812233836623
4,0.05,98.23020281617362
4,0.05,98.34432803000905
4,0.05,98.67131062951496
4,0.05,98.77387712958183
4,0.05,98.83675843350136
4,0.05,98.66804603646709
4,0.05,98.8109086209125
4,0.05,98.46451612903225
5,0.05,98.69187929024737
5,0.05,98.83885950199975
5,0.05,98.74466157629092
5,0.05,98.79736195525669
5,0.05,98.66320571057756
5,0.05,98.77308536742865
5,0.05,98.68626430801248
5,0.05,98.83495145631068
5,0.05,98.0965945875955
5,0.05,98.1245115915603
6,0.05,98.79346133886871
6,0.05,98.59391124871001
6,0.05,98.72809863724854
6,0.05,98.89203813450142
6,0.05,98.24697086878061
6,0.05,98.77970456005139
6,0.05,98.08414239482201
6,0.05,97.92746113989638
6,0.05,98.90280108429069
6,0.05,98.02733367715317
7,0.05,98.78694025035489
7,0.05,98.54715267868724
7,0.05,98.5631067961165
7,0.05,98.69593285990962
7,0.05,98.58972700219951
7,0.05,98.6716533402115
7,0.05,98.82154882154882
7,0.05,98.83660806618407
7,0.05,98.84325448401353
7,0.05,98.4822934232715
8,0.05,98.68539760278387
8,0.05,98.28320640247837
8,0.05,98.84908832277254
8,0.05,98.63494539781591
8,0.05,98.6816595579682
8,0.05,98.7049987049987
8,0.05,98.78269878269879
8,0.05,97.40310077519379
8,0.05,98.59154929577466
8,0.05,98.1951785484079
9,0.05,98.84834368530021
9,0.05,98.00771208226222
9,0.05,98.31867563372995
9,0.05,97.40630268447671
9,0.05,98.463326446281
9,0.05,98.22837191258243
9,0.05,98.25333160822875
9,0.05,98.30639948287006
9,0.05,98.1663223140496
9,0.05,97.7979274611399
10,0.05,98.13809154383243
10,0.05,98.50553980932749
10,0.05,98.88917592353397
10,0.05,98.31554584029831
10,0.05,98.82383352720693
10,0.05,98.76256767208044
10,0.05,97.98839458413926
10,0.05,98.73368652280656
10,0.05,98.01993011518053
10,0.05,98.42009842009843
